사업명,기준년월,시도,수급권자수,수급가구수
차상위장애인,2023-02,충청북도,5251,5042
차상위장애인,2023-02,충청남도,6129,5842
차상위장애인,2023-02,전라북도,9049,8689
차상위장애인,2023-02,전라남도,10017,9639
차상위장애인,2023-02,경상북도,10779,10356
차상위장애인,2023-02,경상남도,10303,9939
차상위장애인,2023-02,제주특별자치도,1764,1684
차상위장애인,2023-03,서울특별시,19352,18645
차상위장애인,2023-03,부산광역시,9529,9197
차상위장애인,2023-03,대구광역시,6864,6630
차상위장애인,2023-03,인천광역시,7856,7522
차상위장애인,2023-03,광주광역시,4396,4229
차상위장애인,2023-03,대전광역시,3687,3528
차상위장애인,2023-03,울산광역시,2526,2429
차상위장애인,2023-03,세종특별자치시,507,492
차상위장애인,2023-03,경기도,26584,25539
차상위장애인,2023-03,강원도,6258,5992
차상위장애인,2023-03,충청북도,5218,5010
차상위장애인,2023-03,충청남도,6103,5815
차상위장애인,2023-03,전라북도,9072,8713
차상위장애인,2023-03,전라남도,10044,9668
차상위장애인,2023-03,경상북도,10784,10356
차상위장애인,2023-03,경상남도,10317,9962
차상위장애인,2023-03,제주특별자치도,1752,1669
차상위장애인,2023-04,서울특별시,19405,18693
차상위장애인,2023-04,부산광역시,9565,9234
차상위장애인,2023-04,대구광역시,6929,6697
차상위장애인,2023-04,인천광역시,7884,7549
차상위장애인,2023-04,광주광역시,4403,4235
차상위장애인,2023-04,대전광역시,3693,3535
차상위장애인,2023-04,울산광역시,2529,2432
차상위장애인,2023-04,세종특별자치시,503,489
차상위장애인,2023-04,경기도,26737,25674
차상위장애인,2023-04,강원도,6265,5995
차상위장애인,2023-04,충청북도,5253,5046
차상위장애인,2023-04,충청남도,6101,5815
차상위장애인,2023-04,전라북도,9072,8711
차상위장애인,2023-04,전라남도,10084,9706
차상위장애인,2023-04,경상북도,10787,10360
차상위장애인,2023-04,경상남도,10327,9972
차상위장애인,2023-04,제주특별자치도,1742,1662
차상위장애인,2023-05,서울특별시,19503,18782
차상위장애인,2023-05,부산광역시,9585,9251
차상위장애인,2023-05,대구광역시,7007,6768
차상위장애인,2023-05,인천광역시,7906,7574
차상위장애인,2023-05,광주광역시,4417,4246
차상위장애인,2023-05,대전광역시,3655,3499
차상위장애인,2023-05,울산광역시,2551,2453
차상위장애인,2023-05,세종특별자치시,510,498
차상위장애인,2023-05,경기도,26935,25863
차상위장애인,2023-05,강원도,6278,6018
차상위장애인,2023-05,충청북도,5269,5065
차상위장애인,2023-05,충청남도,6134,5851
차상위장애인,2023-05,전라북도,9101,8740
차상위장애인,2023-05,전라남도,10133,9744
차상위장애인,2023-05,경상북도,10898,10464
차상위장애인,2023-05,경상남도,10364,10008
차상위장애인,2023-05,제주특별자치도,1726,1650
차상위장애인,2023-06,서울특별시,19591,18864
차상위장애인,2023-06,부산광역시,9576,9246
차상위장애인,2023-06,대구광역시,7027,6786
차상위장애인,2023-06,인천광역시,7956,7620
차상위장애인,2023-06,광주광역시,4422,4250
차상위장애인,2023-06,대전광역시,3668,3512
차상위장애인,2023-06,울산광역시,2554,2455
차상위장애인,2023-06,세종특별자치시,520,506
차상위장애인,2023-06,경기도,27023,25950
차상위장애인,2023-06,충청북도,5234,5033
차상위장애인,2023-06,충청남도,6143,5859
차상위장애인,2023-06,전라북도,9145,8783
차상위장애인,2023-06,전라남도,10165,9783
차상위장애인,2023-06,경상북도,10942,10506
차상위장애인,2023-06,경상남도,10366,10012
차상위장애인,2023-06,제주특별자치도,1722,1644
차상위장애인,2023-06,강원특별자치도,6256,5997
차상위장애인,2023-07,서울특별시,19684,18959
차상위장애인,2023-07,부산광역시,9606,9283
차상위장애인,2023-07,대구광역시,7213,6967
차상위장애인,2023-07,인천광역시,7991,7657
차상위장애인,2023-07,광주광역시,4427,4255
차상위장애인,2023-07,대전광역시,3666,3510
차상위장애인,2023-07,울산광역시,2535,2437
차상위장애인,2023-07,세종특별자치시,507,494
차상위장애인,2023-07,경기도,27127,26048
차상위장애인,2023-07,충청북도,5226,5022
차상위장애인,2023-07,충청남도,6155,5869
차상위장애인,2023-07,전라북도,9142,8780
차상위장애인,2023-07,전라남도,10185,9798
차상위장애인,2023-07,경상북도,10808,10384
차상위장애인,2023-07,경상남도,10390,10035
차상위장애인,2023-07,제주특별자치도,1714,1636
차상위장애인,2023-07,강원특별자치도,6293,6033
차상위장애인,2023-08,서울특별시,19653,18928
차상위장애인,2023-08,부산광역시,9611,9287
차상위장애인,2023-08,대구광역시,7187,6942
차상위장애인,2023-08,인천광역시,7996,7664
차상위장애인,2023-08,광주광역시,4429,4259
차상위장애인,2023-08,대전광역시,3673,3518
차상위장애인,2023-08,울산광역시,2530,2436
차상위장애인,2023-08,세종특별자치시,508,496
