사업명,기준년월,시도,수급권자수,수급가구수
기초의료급여,2022-03,제주특별자치도,19752,14756
기초의료급여,2022-04,서울특별시,247362,193452
기초의료급여,2022-04,부산광역시,139903,108891
기초의료급여,2022-04,대구광역시,91926,70052
기초의료급여,2022-04,인천광역시,95976,71417
기초의료급여,2022-04,광주광역시,55136,39159
기초의료급여,2022-04,대전광역시,47033,35474
기초의료급여,2022-04,울산광역시,21070,16973
기초의료급여,2022-04,세종특별자치시,4024,3097
기초의료급여,2022-04,경기도,236775,186816
기초의료급여,2022-04,강원도,52206,41320
기초의료급여,2022-04,충청북도,45224,35850
기초의료급여,2022-04,충청남도,53263,42183
기초의료급여,2022-04,전라북도,78408,58144
기초의료급여,2022-04,전라남도,61866,48281
기초의료급여,2022-04,경상북도,89887,71376
기초의료급여,2022-04,경상남도,92983,73807
기초의료급여,2022-04,제주특별자치도,19726,14742
기초의료급여,2022-05,서울특별시,247624,193921
기초의료급여,2022-05,부산광역시,140233,109234
기초의료급여,2022-05,대구광역시,91982,70197
기초의료급여,2022-05,인천광역시,96254,71676
기초의료급여,2022-05,광주광역시,55264,39341
기초의료급여,2022-05,대전광역시,47102,35566
기초의료급여,2022-05,울산광역시,21315,17100
기초의료급여,2022-05,세종특별자치시,4001,3095
기초의료급여,2022-05,경기도,237242,187397
기초의료급여,2022-05,강원도,52126,41323
기초의료급여,2022-05,충청북도,45284,35946
기초의료급여,2022-05,충청남도,53317,42298
기초의료급여,2022-05,전라북도,78397,58228
기초의료급여,2022-05,전라남도,61955,48366
기초의료급여,2022-05,경상북도,90037,71554
기초의료급여,2022-05,경상남도,93262,74096
기초의료급여,2022-05,제주특별자치도,19743,14775
기초의료급여,2022-06,서울특별시,247436,194116
기초의료급여,2022-06,부산광역시,140073,109300
기초의료급여,2022-06,대구광역시,91832,70208
기초의료급여,2022-06,인천광역시,96228,71811
기초의료급여,2022-06,광주광역시,55129,39342
기초의료급여,2022-06,대전광역시,47070,35617
기초의료급여,2022-06,울산광역시,21313,17142
기초의료급여,2022-06,세종특별자치시,4008,3100
기초의료급여,2022-06,경기도,237249,187720
기초의료급여,2022-06,강원도,51974,41297
기초의료급여,2022-06,충청북도,45189,35930
기초의료급여,2022-06,충청남도,53303,42353
기초의료급여,2022-06,전라북도,78240,58253
기초의료급여,2022-06,전라남도,61807,48312
기초의료급여,2022-06,경상북도,89933,71591
기초의료급여,2022-06,경상남도,93324,74263
기초의료급여,2022-06,제주특별자치도,19720,14799
기초의료급여,2022-07,서울특별시,247638,194461
기초의료급여,2022-07,부산광역시,140219,109545
기초의료급여,2022-07,대구광역시,91815,70305
기초의료급여,2022-07,인천광역시,96446,72092
기초의료급여,2022-07,광주광역시,55072,39359
기초의료급여,2022-07,대전광역시,47185,35752
기초의료급여,2022-07,울산광역시,21331,17185
기초의료급여,2022-07,세종특별자치시,4019,3110
기초의료급여,2022-07,경기도,237573,188256
기초의료급여,2022-07,강원도,51924,41328
기초의료급여,2022-07,충청북도,45209,35993
기초의료급여,2022-07,충청남도,53390,42461
기초의료급여,2022-07,전라북도,78186,58281
기초의료급여,2022-07,전라남도,61698,48259
기초의료급여,2022-07,경상북도,89999,71714
기초의료급여,2022-07,경상남도,93535,74493
기초의료급여,2022-07,제주특별자치도,19703,14818
기초의료급여,2022-08,서울특별시,247362,194525
기초의료급여,2022-08,부산광역시,140483,109824
기초의료급여,2022-08,대구광역시,91806,70398
기초의료급여,2022-08,인천광역시,96575,72295
기초의료급여,2022-08,광주광역시,55125,39442
기초의료급여,2022-08,대전광역시,47125,35767
기초의료급여,2022-08,울산광역시,21447,17301
기초의료급여,2022-08,세종특별자치시,4018,3115
기초의료급여,2022-08,경기도,237955,188758
기초의료급여,2022-08,강원도,51980,41395
기초의료급여,2022-08,충청북도,45260,36046
기초의료급여,2022-08,충청남도,53515,42622
기초의료급여,2022-08,전라북도,78080,58239
기초의료급여,2022-08,전라남도,61629,48250
기초의료급여,2022-08,경상북도,90238,71961
기초의료급여,2022-08,경상남도,93855,74807
기초의료급여,2022-08,제주특별자치도,19712,14829
기초의료급여,2022-09,서울특별시,246437,194259
기초의료급여,2022-09,부산광역시,139889,109617
기초의료급여,2022-09,대구광역시,91483,70349
기초의료급여,2022-09,인천광역시,96246,72284
기초의료급여,2022-09,광주광역시,54909,39391
기초의료급여,2022-09,대전광역시,46959,35722
기초의료급여,2022-09,울산광역시,21387,17288
기초의료급여,2022-09,세종특별자치시,4004,3104
기초의료급여,2022-09,경기도,237809,189063
기초의료급여,2022-09,강원도,51742,41301
기초의료급여,2022-09,충청북도,45110,36003
기초의료급여,2022-09,충청남도,53366,42615
기초의료급여,2022-09,전라북도,77760,58074
기초의료급여,2022-09,전라남도,61323,48087
기초의료급여,2022-09,경상북도,89930,71866
기초의료급여,2022-09,경상남도,93599,74715
기초의료급여,2022-09,제주특별자치도,19561,14740
기초의료급여,2022-10,서울특별시,247211,194945
기초의료급여,2022-10,부산광역시,140507,110127
기초의료급여,2022-10,대구광역시,91732,70587
기초의료급여,2022-10,인천광역시,96616,72567
기초의료급여,2022-10,광주광역시,55071,39513
기초의료급여,2022-10,대전광역시,47080,35804
기초의료급여,2022-10,울산광역시,21549,17417
기초의료급여,2022-10,세종특별자치시,4004,3110
기초의료급여,2022-10,경기도,238446,189707
기초의료급여,2022-10,강원도,51926,41460
기초의료급여,2022-10,충청북도,45251,36113
기초의료급여,2022-10,충청남도,53586,42808
기초의료급여,2022-10,전라북도,77898,58185
기초의료급여,2022-10,전라남도,61465,48210
기초의료급여,2022-10,경상북도,90298,72180
기초의료급여,2022-10,경상남도,93981,75024
기초의료급여,2022-10,제주특별자치도,19610,14779
기초의료급여,2022-11,서울특별시,247230,195259
기초의료급여,2022-11,부산광역시,140744,110427
기초의료급여,2022-11,대구광역시,91863,70773
기초의료급여,2022-11,인천광역시,96771,72804
기초의료급여,2022-11,광주광역시,55151,39632
기초의료급여,2022-11,대전광역시,47061,35831
기초의료급여,2022-11,울산광역시,21529,17426
기초의료급여,2022-11,세종특별자치시,3995,3101
기초의료급여,2022-11,경기도,238689,190037
기초의료급여,2022-11,강원도,51897,41456
기초의료급여,2022-11,충청북도,45183,36110
기초의료급여,2022-11,충청남도,53598,42882
기초의료급여,2022-11,전라북도,77735,58112
기초의료급여,2022-11,전라남도,61331,48174
기초의료급여,2022-11,경상북도,90272,72237
기초의료급여,2022-11,경상남도,94143,75254
기초의료급여,2022-11,제주특별자치도,19567,14792
기초의료급여,2022-12,서울특별시,247320,195634
기초의료급여,2022-12,부산광역시,140834,110623
기초의료급여,2022-12,대구광역시,91944,70945
기초의료급여,2022-12,인천광역시,96947,73040
기초의료급여,2022-12,광주광역시,55149,39689
기초의료급여,2022-12,대전광역시,47144,35920
기초의료급여,2022-12,울산광역시,21579,17487
기초의료급여,2022-12,세종특별자치시,4008,3114
기초의료급여,2022-12,경기도,239096,190601
기초의료급여,2022-12,강원도,51846,41450
기초의료급여,2022-12,충청북도,45200,36140
기초의료급여,2022-12,충청남도,53629,42950
기초의료급여,2022-12,전라북도,77749,58197
기초의료급여,2022-12,전라남도,61367,48258
기초의료급여,2022-12,경상북도,90317,72339
기초의료급여,2022-12,경상남도,94360,75515
기초의료급여,2022-12,제주특별자치도,19556,14810
기초주거급여,2022-01,서울특별시,383928,279834
기초주거급여,2022-01,부산광역시,206615,150357
기초주거급여,2022-01,대구광역시,134827,95222
기초주거급여,2022-01,인천광역시,148785,100941
기초주거급여,2022-01,광주광역시,86512,56670
기초주거급여,2022-01,대전광역시,67961,46981
기초주거급여,2022-01,울산광역시,36403,26173
기초주거급여,2022-01,세종특별자치시,7196,4674
기초주거급여,2022-01,경기도,388937,274358
기초주거급여,2022-01,강원도,73338,53350
기초주거급여,2022-01,충청북도,68508,49405
기초주거급여,2022-01,충청남도,74082,54001
기초주거급여,2022-01,전라북도,112185,76587
기초주거급여,2022-01,전라남도,84947,61460
기초주거급여,2022-01,경상북도,123608,90552
기초주거급여,2022-01,경상남도,140170,100621
기초주거급여,2022-01,제주특별자치도,29114,19275
기초주거급여,2022-02,서울특별시,385363,281394
기초주거급여,2022-02,부산광역시,207622,151204
기초주거급여,2022-02,대구광역시,135279,95685
기초주거급여,2022-02,인천광역시,149542,101615
기초주거급여,2022-02,광주광역시,86833,56973
기초주거급여,2022-02,대전광역시,68167,47204
기초주거급여,2022-02,울산광역시,36643,26386
기초주거급여,2022-02,세종특별자치시,7230,4705
기초주거급여,2022-02,경기도,391126,276149
기초주거급여,2022-02,강원도,73579,53574
기초주거급여,2022-02,충청북도,68811,49648
기초주거급여,2022-02,충청남도,74486,54365
기초주거급여,2022-02,전라북도,112656,77022
기초주거급여,2022-02,전라남도,85274,61704
기초주거급여,2022-02,경상북도,124121,91048
기초주거급여,2022-02,경상남도,141166,101419
기초주거급여,2022-02,제주특별자치도,29227,19392
기초주거급여,2022-03,서울특별시,386861,282982
기초주거급여,2022-03,부산광역시,208725,152236
기초주거급여,2022-03,대구광역시,135785,96234
기초주거급여,2022-03,인천광역시,150437,102399
기초주거급여,2022-03,광주광역시,87221,57345
기초주거급여,2022-03,대전광역시,68511,47544
기초주거급여,2022-03,울산광역시,37088,26700
기초주거급여,2022-03,세종특별자치시,7278,4742
기초주거급여,2022-03,경기도,394170,278431
기초주거급여,2022-03,강원도,73881,53853
기초주거급여,2022-03,충청북도,69139,49920
기초주거급여,2022-03,충청남도,74997,54804
기초주거급여,2022-03,전라북도,113196,77485
기초주거급여,2022-03,전라남도,85566,61998
기초주거급여,2022-03,경상북도,124802,91652
기초주거급여,2022-03,경상남도,142702,102509
기초주거급여,2022-03,제주특별자치도,29422,19539
기초주거급여,2022-04,서울특별시,387974,284128
기초주거급여,2022-04,부산광역시,209956,153187
기초주거급여,2022-04,대구광역시,136058,96531
기초주거급여,2022-04,인천광역시,151037,102973
기초주거급여,2022-04,광주광역시,87560,57627
기초주거급여,2022-04,대전광역시,68794,47825
기초주거급여,2022-04,울산광역시,37321,26890
기초주거급여,2022-04,세종특별자치시,7269,4740
기초주거급여,2022-04,경기도,396614,280390
기초주거급여,2022-04,강원도,74016,54009
기초주거급여,2022-04,충청북도,69419,50149
기초주거급여,2022-04,충청남도,75268,55033
기초주거급여,2022-04,전라북도,113515,77787
기초주거급여,2022-04,전라남도,85634,62133
기초주거급여,2022-04,경상북도,125286,92079
기초주거급여,2022-04,경상남도,143824,103285
기초주거급여,2022-04,제주특별자치도,29598,19648
기초주거급여,2022-05,서울특별시,390025,285771
기초주거급여,2022-05,부산광역시,211515,154347
기초주거급여,2022-05,대구광역시,136943,97180
기초주거급여,2022-05,인천광역시,152317,103814
기초주거급여,2022-05,광주광역시,88271,58140
기초주거급여,2022-05,대전광역시,69218,48179
기초주거급여,2022-05,울산광역시,37887,27199
기초주거급여,2022-05,세종특별자치시,7360,4804
기초주거급여,2022-05,경기도,400108,282746
기초주거급여,2022-05,강원도,74325,54257
기초주거급여,2022-05,충청북도,69824,50487
기초주거급여,2022-05,충청남도,75839,55445
기초주거급여,2022-05,전라북도,114118,78204
기초주거급여,2022-05,전라남도,86265,62535
기초주거급여,2022-05,경상북도,126161,92721
기초주거급여,2022-05,경상남도,145343,104350
기초주거급여,2022-05,제주특별자치도,29908,19818
기초주거급여,2022-06,서울특별시,390649,286777
기초주거급여,2022-06,부산광역시,211752,154792
기초주거급여,2022-06,대구광역시,137094,97441
기초주거급여,2022-06,인천광역시,152714,104264
기초주거급여,2022-06,광주광역시,88202,58272
기초주거급여,2022-06,대전광역시,69340,48378
기초주거급여,2022-06,울산광역시,37952,27304
기초주거급여,2022-06,세종특별자치시,7351,4820
기초주거급여,2022-06,경기도,400682,283733
기초주거급여,2022-06,강원도,74272,54336
기초주거급여,2022-06,충청북도,69770,50510
기초주거급여,2022-06,충청남도,76000,55667
기초주거급여,2022-06,전라북도,113915,78294
기초주거급여,2022-06,전라남도,86200,62570
기초주거급여,2022-06,경상북도,126306,92952
기초주거급여,2022-06,경상남도,145679,104738
기초주거급여,2022-06,제주특별자치도,29986,19918
기초주거급여,2022-07,서울특별시,392135,288150
기초주거급여,2022-07,부산광역시,212488,155535
기초주거급여,2022-07,대구광역시,137436,97819
기초주거급여,2022-07,인천광역시,153656,105024
기초주거급여,2022-07,광주광역시,88453,58511
기초주거급여,2022-07,대전광역시,69784,48705
기초주거급여,2022-07,울산광역시,38162,27470
기초주거급여,2022-07,세종특별자치시,7382,4851
기초주거급여,2022-07,경기도,402928,285723
기초주거급여,2022-07,강원도,74436,54527
기초주거급여,2022-07,충청북도,69882,50650
기초주거급여,2022-07,충청남도,76283,55940
기초주거급여,2022-07,전라북도,114209,78515
기초주거급여,2022-07,전라남도,86356,62698
기초주거급여,2022-07,경상북도,126764,93355
기초주거급여,2022-07,경상남도,146531,105381
기초주거급여,2022-07,제주특별자치도,30116,20018
기초주거급여,2022-08,서울특별시,393047,289153
기초주거급여,2022-08,부산광역시,213826,156638
기초주거급여,2022-08,대구광역시,138153,98391
기초주거급여,2022-08,인천광역시,154218,105559
기초주거급여,2022-08,광주광역시,89030,58915
기초주거급여,2022-08,대전광역시,70005,48926
기초주거급여,2022-08,울산광역시,38496,27718
기초주거급여,2022-08,세종특별자치시,7389,4876
기초주거급여,2022-08,경기도,405261,287779
기초주거급여,2022-08,강원도,74758,54847
기초주거급여,2022-08,충청북도,70246,50967
기초주거급여,2022-08,충청남도,76708,56289
기초주거급여,2022-08,전라북도,114637,78843
기초주거급여,2022-08,전라남도,86491,62892
기초주거급여,2022-08,경상북도,127659,94095
기초주거급여,2022-08,경상남도,147916,106388
기초주거급여,2022-08,제주특별자치도,30274,20136
기초주거급여,2022-09,서울특별시,391557,288837
기초주거급여,2022-09,부산광역시,213116,156658
기초주거급여,2022-09,대구광역시,137641,98356
기초주거급여,2022-09,인천광역시,153692,105668
기초주거급여,2022-09,광주광역시,88667,58944
기초주거급여,2022-09,대전광역시,69752,48922
기초주거급여,2022-09,울산광역시,38460,27792
기초주거급여,2022-09,세종특별자치시,7358,4879
기초주거급여,2022-09,경기도,405133,288717
기초주거급여,2022-09,강원도,74560,54862
기초주거급여,2022-09,충청북도,70036,51016
기초주거급여,2022-09,충청남도,76495,56342
기초주거급여,2022-09,전라북도,114460,78990
기초주거급여,2022-09,전라남도,86247,62927
기초주거급여,2022-09,경상북도,127417,94267
기초주거급여,2022-09,경상남도,147695,106577
기초주거급여,2022-09,제주특별자치도,30079,20049
기초주거급여,2022-10,서울특별시,393462,290250
기초주거급여,2022-10,부산광역시,214474,157663
기초주거급여,2022-10,대구광역시,138437,98935
기초주거급여,2022-10,인천광역시,154447,106197
기초주거급여,2022-10,광주광역시,89078,59223
기초주거급여,2022-10,대전광역시,70026,49109
기초주거급여,2022-10,울산광역시,38729,28001
기초주거급여,2022-10,세종특별자치시,7398,4912
기초주거급여,2022-10,경기도,407285,290364
기초주거급여,2022-10,강원도,74924,55139
기초주거급여,2022-10,충청북도,70455,51311
기초주거급여,2022-10,충청남도,76998,56698
기초주거급여,2022-10,전라북도,114837,79261
기초주거급여,2022-10,전라남도,86498,63119
기초주거급여,2022-10,경상북도,128071,94737
기초주거급여,2022-10,경상남도,148567,107204
기초주거급여,2022-10,제주특별자치도,30179,20124
기초주거급여,2022-11,서울특별시,394777,291753
기초주거급여,2022-11,부산광역시,215765,158756
기초주거급여,2022-11,대구광역시,139060,99499
기초주거급여,2022-11,인천광역시,155298,106939
기초주거급여,2022-11,광주광역시,89351,59509
기초주거급여,2022-11,대전광역시,70295,49353
기초주거급여,2022-11,울산광역시,38921,28173
기초주거급여,2022-11,세종특별자치시,7408,4916
기초주거급여,2022-11,경기도,409762,292398
기초주거급여,2022-11,강원도,75085,55308
기초주거급여,2022-11,충청북도,70634,51480
기초주거급여,2022-11,충청남도,77362,57026
기초주거급여,2022-11,전라북도,114927,79381
기초주거급여,2022-11,전라남도,86707,63337
기초주거급여,2022-11,경상북도,128601,95220
기초주거급여,2022-11,경상남도,149478,107987
기초주거급여,2022-11,제주특별자치도,30268,20213
기초주거급여,2022-12,서울특별시,395587,292865
기초주거급여,2022-12,부산광역시,216472,159488
기초주거급여,2022-12,대구광역시,139410,99901
기초주거급여,2022-12,인천광역시,156036,107564
기초주거급여,2022-12,광주광역시,89538,59723
기초주거급여,2022-12,대전광역시,70583,49601
기초주거급여,2022-12,울산광역시,39119,28353
기초주거급여,2022-12,세종특별자치시,7489,4961
기초주거급여,2022-12,경기도,411538,294172
기초주거급여,2022-12,강원도,75211,55469
기초주거급여,2022-12,충청북도,70784,51654
기초주거급여,2022-12,충청남도,77534,57236
기초주거급여,2022-12,전라북도,115250,79713
기초주거급여,2022-12,전라남도,86907,63529
기초주거급여,2022-12,경상북도,128798,95501
기초주거급여,2022-12,경상남도,150214,108622
기초주거급여,2022-12,제주특별자치도,30313,20291
기초교육급여,2022-01,서울특별시,41053,29373
기초교육급여,2022-01,부산광역시,23345,16530
기초교육급여,2022-01,대구광역시,17260,12147
기초교육급여,2022-01,인천광역시,23064,15658
기초교육급여,2022-01,광주광역시,14507,9891
기초교육급여,2022-01,대전광역시,10575,7268
기초교육급여,2022-01,울산광역시,2828,1946
기초교육급여,2022-01,세종특별자치시,1436,944
기초교육급여,2022-01,경기도,60280,40817
기초교육급여,2022-01,강원도,10538,7272
기초교육급여,2022-01,충청북도,10949,7300
기초교육급여,2022-01,충청남도,12171,8103
기초교육급여,2022-01,전라북도,18796,12288
기초교육급여,2022-01,전라남도,14330,9591
기초교육급여,2022-01,경상북도,17890,12246
기초교육급여,2022-01,경상남도,24326,16220
기초교육급여,2022-01,제주특별자치도,5909,3878
기초교육급여,2022-02,서울특별시,40950,29293
기초교육급여,2022-02,부산광역시,23311,16498
기초교육급여,2022-02,대구광역시,17201,12103
기초교육급여,2022-02,인천광역시,22995,15612
기초교육급여,2022-02,광주광역시,14487,9898
기초교육급여,2022-02,대전광역시,10542,7250
기초교육급여,2022-02,울산광역시,2832,1950
기초교육급여,2022-02,세종특별자치시,1434,941
기초교육급여,2022-02,경기도,60200,40741
기초교육급여,2022-02,강원도,10471,7225
기초교육급여,2022-02,충청북도,10926,7273
기초교육급여,2022-02,충청남도,12150,8092
기초교육급여,2022-02,전라북도,18791,12280
기초교육급여,2022-02,전라남도,14312,9578
기초교육급여,2022-02,경상북도,17860,12219
기초교육급여,2022-02,경상남도,24284,16185
기초교육급여,2022-02,제주특별자치도,5908,3878
기초교육급여,2022-03,서울특별시,36397,26243
기초교육급여,2022-03,부산광역시,20884,14916
기초교육급여,2022-03,대구광역시,15956,11271
기초교육급여,2022-03,인천광역시,21561,14766
기초교육급여,2022-03,광주광역시,13180,9068
기초교육급여,2022-03,대전광역시,9855,6791
기초교육급여,2022-03,울산광역시,2577,1785
기초교육급여,2022-03,세종특별자치시,1339,898
기초교육급여,2022-03,경기도,55331,37839
기초교육급여,2022-03,강원도,9481,6646
기초교육급여,2022-03,충청북도,10004,6751
기초교육급여,2022-03,충청남도,11699,7838
기초교육급여,2022-03,전라북도,17530,11513
기초교육급여,2022-03,전라남도,13081,8825
기초교육급여,2022-03,경상북도,16522,11390
기초교육급여,2022-03,경상남도,22398,15097
기초교육급여,2022-03,제주특별자치도,5450,3608
기초교육급여,2022-04,서울특별시,37328,26825
기초교육급여,2022-04,부산광역시,22029,15612
기초교육급여,2022-04,대구광역시,16165,11416
기초교육급여,2022-04,인천광역시,22055,15024
기초교육급여,2022-04,광주광역시,14025,9564
기초교육급여,2022-04,대전광역시,9849,6802
기초교육급여,2022-04,울산광역시,2691,1848
기초교육급여,2022-04,세종특별자치시,1346,903
기초교육급여,2022-04,경기도,56916,38779
기초교육급여,2022-04,강원도,9767,6809
기초교육급여,2022-04,충청북도,10321,6924
기초교육급여,2022-04,충청남도,11523,7751
기초교육급여,2022-04,전라북도,18073,11818
기초교육급여,2022-04,전라남도,13741,9198
기초교육급여,2022-04,경상북도,17442,11908
기초교육급여,2022-04,경상남도,23441,15712
기초교육급여,2022-04,제주특별자치도,5554,3675
기초교육급여,2022-05,서울특별시,38030,27260
기초교육급여,2022-05,부산광역시,22475,15887
기초교육급여,2022-05,대구광역시,16544,11660
기초교육급여,2022-05,인천광역시,22093,15043
기초교육급여,2022-05,광주광역시,14265,9703
기초교육급여,2022-05,대전광역시,10085,6947
기초교육급여,2022-05,울산광역시,2918,1947
기초교육급여,2022-05,세종특별자치시,1422,935
기초교육급여,2022-05,경기도,58673,39785
기초교육급여,2022-05,강원도,10059,6976
기초교육급여,2022-05,충청북도,10666,7105
기초교육급여,2022-05,충청남도,11888,7969
기초교육급여,2022-05,전라북도,18477,12067
기초교육급여,2022-05,전라남도,14173,9442
기초교육급여,2022-05,경상북도,17873,12181
기초교육급여,2022-05,경상남도,24498,16285
기초교육급여,2022-05,제주특별자치도,5849,3852
기초교육급여,2022-06,서울특별시,38252,27383
기초교육급여,2022-06,부산광역시,22637,15983
기초교육급여,2022-06,대구광역시,16588,11685
기초교육급여,2022-06,인천광역시,22211,15105
기초교육급여,2022-06,광주광역시,14227,9676
기초교육급여,2022-06,대전광역시,10178,6995
기초교육급여,2022-06,울산광역시,2942,1961
기초교육급여,2022-06,세종특별자치시,1442,938
기초교육급여,2022-06,경기도,58814,39837
기초교육급여,2022-06,강원도,10073,6976
기초교육급여,2022-06,충청북도,10751,7140
기초교육급여,2022-06,충청남도,11986,8017
기초교육급여,2022-06,전라북도,18422,12046
기초교육급여,2022-06,전라남도,14145,9427
기초교육급여,2022-06,경상북도,17869,12174
기초교육급여,2022-06,경상남도,24523,16318
기초교육급여,2022-06,제주특별자치도,5896,3885
기초교육급여,2022-07,서울특별시,38432,27507
기초교육급여,2022-07,부산광역시,22691,16014
기초교육급여,2022-07,대구광역시,16658,11721
기초교육급여,2022-07,인천광역시,22347,15179
기초교육급여,2022-07,광주광역시,14239,9685
기초교육급여,2022-07,대전광역시,10221,7023
기초교육급여,2022-07,울산광역시,2942,1969
기초교육급여,2022-07,세종특별자치시,1427,932
기초교육급여,2022-07,경기도,59034,39958
기초교육급여,2022-07,강원도,10072,6966
기초교육급여,2022-07,충청북도,10737,7131
기초교육급여,2022-07,충청남도,12043,8043
기초교육급여,2022-07,전라북도,18433,12045
기초교육급여,2022-07,전라남도,14192,9455
기초교육급여,2022-07,경상북도,17880,12174
기초교육급여,2022-07,경상남도,24643,16392
기초교육급여,2022-07,제주특별자치도,5909,3892
기초교육급여,2022-08,서울특별시,38423,27508
기초교육급여,2022-08,부산광역시,22784,16085
기초교육급여,2022-08,대구광역시,16680,11725
기초교육급여,2022-08,인천광역시,22417,15238
기초교육급여,2022-08,광주광역시,14291,9712
기초교육급여,2022-08,대전광역시,10239,7038
기초교육급여,2022-08,울산광역시,2931,1969
기초교육급여,2022-08,세종특별자치시,1425,930
기초교육급여,2022-08,경기도,59165,40049
기초교육급여,2022-08,강원도,10140,7009
기초교육급여,2022-08,충청북도,10761,7145
기초교육급여,2022-08,충청남도,12064,8058
기초교육급여,2022-08,전라북도,18511,12093
기초교육급여,2022-08,전라남도,14178,9448
기초교육급여,2022-08,경상북도,17978,12246
기초교육급여,2022-08,경상남도,24788,16515
기초교육급여,2022-08,제주특별자치도,5920,3907
기초교육급여,2022-09,서울특별시,38132,27162
기초교육급여,2022-09,부산광역시,22621,15866
기초교육급여,2022-09,대구광역시,16572,11580
기초교육급여,2022-09,인천광역시,22252,15030
기초교육급여,2022-09,광주광역시,14178,9579
기초교육급여,2022-09,대전광역시,10183,6947
기초교육급여,2022-09,울산광역시,2902,1947
기초교육급여,2022-09,세종특별자치시,1418,917
기초교육급여,2022-09,경기도,58716,39608
기초교육급여,2022-09,강원도,10041,6909
기초교육급여,2022-09,충청북도,10645,7035
기초교육급여,2022-09,충청남도,11922,7913
기초교육급여,2022-09,전라북도,18442,11972
기초교육급여,2022-09,전라남도,14009,9303
기초교육급여,2022-09,경상북도,17872,12098
기초교육급여,2022-09,경상남도,24639,16324
기초교육급여,2022-09,제주특별자치도,5850,3837
기초교육급여,2022-10,서울특별시,38239,27253
기초교육급여,2022-10,부산광역시,22742,15958
기초교육급여,2022-10,대구광역시,16624,11617
기초교육급여,2022-10,인천광역시,22279,15055
기초교육급여,2022-10,광주광역시,14210,9595
기초교육급여,2022-10,대전광역시,10210,6964
기초교육급여,2022-10,울산광역시,2918,1958
기초교육급여,2022-10,세종특별자치시,1411,914
기초교육급여,2022-10,경기도,58936,39774
기초교육급여,2022-10,강원도,10104,6954
기초교육급여,2022-10,충청북도,10689,7065
기초교육급여,2022-10,충청남도,11968,7952
기초교육급여,2022-10,전라북도,18468,11998
기초교육급여,2022-10,전라남도,14056,9335
기초교육급여,2022-10,경상북도,17966,12169
기초교육급여,2022-10,경상남도,24758,16403
기초교육급여,2022-10,제주특별자치도,5861,3847
기초교육급여,2022-11,서울특별시,38440,27375
기초교육급여,2022-11,부산광역시,22939,16077
기초교육급여,2022-11,대구광역시,16755,11699
기초교육급여,2022-11,인천광역시,22451,15177
기초교육급여,2022-11,광주광역시,14295,9641
기초교육급여,2022-11,대전광역시,10323,7030
기초교육급여,2022-11,울산광역시,2941,1967
기초교육급여,2022-11,세종특별자치시,1400,907
기초교육급여,2022-11,경기도,59362,40036
기초교육급여,2022-11,강원도,10189,7011
기초교육급여,2022-11,충청북도,10763,7111
기초교육급여,2022-11,충청남도,12088,8022
기초교육급여,2022-11,전라북도,18580,12080
기초교육급여,2022-11,전라남도,14127,9380
기초교육급여,2022-11,경상북도,18096,12262
기초교육급여,2022-11,경상남도,24907,16531
기초교육급여,2022-11,제주특별자치도,5889,3863
기초교육급여,2022-12,서울특별시,38418,27356
기초교육급여,2022-12,부산광역시,22909,16061
기초교육급여,2022-12,대구광역시,16792,11737
기초교육급여,2022-12,인천광역시,22517,15222
기초교육급여,2022-12,광주광역시,14303,9653
기초교육급여,2022-12,대전광역시,10305,7019
기초교육급여,2022-12,울산광역시,2929,1956
기초교육급여,2022-12,세종특별자치시,1406,911
기초교육급여,2022-12,경기도,59374,40009
기초교육급여,2022-12,강원도,10160,6987
기초교육급여,2022-12,충청북도,10751,7110
기초교육급여,2022-12,충청남도,12100,8020
기초교육급여,2022-12,전라북도,18519,12056
기초교육급여,2022-12,전라남도,14086,9351
기초교육급여,2022-12,경상북도,18040,12230
기초교육급여,2022-12,경상남도,24901,16544
기초교육급여,2022-12,제주특별자치도,5873,3856
차상위장애인,2022-01,서울특별시,20208,19447
차상위장애인,2022-01,부산광역시,10005,9653
차상위장애인,2022-01,대구광역시,7116,6871
차상위장애인,2022-01,인천광역시,8022,7716
차상위장애인,2022-01,광주광역시,4572,4392
차상위장애인,2022-01,대전광역시,3949,3757
차상위장애인,2022-01,울산광역시,2632,2537
차상위장애인,2022-01,세종특별자치시,534,517
차상위장애인,2022-01,경기도,27869,26786
차상위장애인,2022-01,강원도,6667,6365
차상위장애인,2022-01,충청북도,5620,5397
차상위장애인,2022-01,충청남도,6550,6220
차상위장애인,2022-01,전라북도,9564,9174
차상위장애인,2022-01,전라남도,10690,10261
차상위장애인,2022-01,경상북도,11532,11081
차상위장애인,2022-01,경상남도,10848,10454
차상위장애인,2022-01,제주특별자치도,1868,1789
차상위장애인,2022-02,서울특별시,20136,19374
차상위장애인,2022-02,부산광역시,9973,9622
차상위장애인,2022-02,대구광역시,7067,6826
차상위장애인,2022-02,인천광역시,8036,7716
차상위장애인,2022-02,광주광역시,4555,4379
차상위장애인,2022-02,대전광역시,3955,3767
차상위장애인,2022-02,울산광역시,2639,2542
차상위장애인,2022-02,세종특별자치시,536,518
차상위장애인,2022-02,경기도,27743,26659
차상위장애인,2022-02,강원도,6646,6342
차상위장애인,2022-02,충청북도,5603,5381
차상위장애인,2022-02,충청남도,6518,6196
